Arsenal,1886,Emirates Stadium,60000,7140,London,2006,//54.243.36.26/zakumi/img/profileimages/teams/arsenalbadge.png
Liverpool,1892,Anfield,45000,6868,Liverpool,1884,//54.243.36.26/zakumi/img/profileimages/teams/liverpoolbadge.png
Manchester City,1880,Etihad Stadium,47000,7208,Manchester,1999,//54.243.36.26/zakumi/img/profileimages/teams/manchestercitybadge.png
Manchester United,1878,Old Trafford,78000,7140,Manchester,1909,//54.243.36.26/zakumi/img/profileimages/teams/manchesterunitedbadge.png
Chelsea,1905,Stamford Bridge,45000,7004,London,1876,//54.243.36.26/zakumi/img/profileimages/teams/cheslseabadge.png
Tottenham Hotspur,1882,White Hart Lane,36000,6700,London,1889,//54.243.36.26/zakumi/img/profileimages/teams/tottenhamhotspurbadge.png
Newcastle United,1892,St James Park,50000,7200,Newcastle,1892,//54.243.36.26/zakumi/img/profileimages/teams/newcastleunitedbadge.png
West Ham United,1895,Boleyn Ground,56000,7100,London,1904,//54.243.36.26/zakumi/img/profileimages/teams/westhambadge.png
FC Barcelona,1899,Camp Nou,99787,7140,Barcelona,1957,//54.243.36.26/zakumi/img/profileimages/teams/fcbarcelonabadge.png
Borussia Dortmund,1909,Signal Iduna Park,80708,7140,Dortmund,1974,//54.243.36.26/zakumi/img/profileimages/teams/borussiadortmundbadge.png
